,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
442,Martinez,Roberts Companies,US,"Thu, 09 Feb 2017 04:34:31 GMT",False,"Martinez, CA","Martinez, CA",20 days ago,True,c57fe2250e24a35e,Process Project Engineer,38.01923,-122.13187,"indeed_clk(this,'5927');",Bachelor Degree in <b>Chemical</b> <b>Engineering</b> or Mechanical <b>Engineering</b> with Process <b>Engineering</b> experience. Support development of and revisions to <b>engineering</b>...,Roberts Companies,False,CA,,http://www.indeed.com/viewjob?jk=c57fe2250e24a35e&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxHMphY-a4vzK6AG1E9fT42&indpubnum=254802918413674&atk=1ba48hnsq19sr4vr
443,Palo Alto,D-Wave Systems Inc.,US,"Fri, 02 Dec 2016 22:08:20 GMT",False,"Palo Alto, CA","Palo Alto, CA 94303",30+ days ago,False,6589f95a4315a69d,Senior Integration Engineer (Palo Alto),37.445667,-122.11857,"indeed_clk(this,'5927');","Minimum Bachelor’s degree in Physics, Chemistry, Electrical <b>Engineering</b>, <b>Chemical</b> <b>Engineering</b>, or Materials Science ( Master's or Ph.D....",D-Wave Systems Inc.,False,CA,,http://www.indeed.com/viewjob?jk=6589f95a4315a69d&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxHMphY-a4vzK6AG1E9fT42&indpubnum=254802918413674&atk=1ba48hnsq19sr4vr
444,Menlo Park,Life Search Technologies,US,"Wed, 30 Nov 2016 07:05:52 GMT",False,"Menlo Park, CA","Menlo Park, CA",30+ days ago,False,5656799f005bb71c,4770 - Senior Sales Representative - South San Francisco,37.453297,-122.18132,"indeed_clk(this,'5927');","Bachelor's Degree in <b>Chemical</b> <b>Engineering</b>, Biochemistry, Biology, or related coursework. We are currently looking for a Senior Sales Representative to be based...",Life Search Technologies,False,CA,,http://www.indeed.com/viewjob?jk=5656799f005bb71c&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxHMphY-a4vzK6AG1E9fT42&indpubnum=254802918413674&atk=1ba48hnsq19sr4vr
445,San Diego,Arena Pharmaceuticals,US,"Thu, 19 Jan 2017 18:05:52 GMT",False,"San Diego, CA","San Diego, CA 92121",30+ days ago,True,1214b1797c6dd0fd,Head of Drug Substance and Manufacturing,32.890438,-117.186356,"indeed_clk(this,'5927');","In chemistry, <b>chemical</b> <b>engineering</b> or related field  15+ years of proven experience in pharmaceutical small molecule synthesis, process development, scale-up...",Arena Pharmaceuticals,False,CA,,http://www.indeed.com/viewjob?jk=1214b1797c6dd0fd&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxHMphY-a4vzK6AG1E9fT42&indpubnum=254802918413674&atk=1ba48hnsq19sr4vr
446,Goleta,Lockheed Martin,US,"Sun, 12 Feb 2017 11:16:30 GMT",False,"Goleta, CA","Goleta, CA 93117",16 days ago,False,f25a842062378866,"Sr Process Engineer / Semiconductor Packaging / Goleta, CA",34.436813,-119.86264,"indeed_clk(this,'5927');","Masters degree in Materials <b>Engineering</b>, <b>Chemical</b> <b>Engineering</b>, Electrical <b>Engineering</b>, or Physics. Works in a team environment to develop, qualify, and...",Lockheed Martin,False,CA,,http://www.indeed.com/viewjob?jk=f25a842062378866&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxHMphY-a4vzK6AG1E9fT42&indpubnum=254802918413674&atk=1ba48hnsq19sr4vr
447,San Diego,Sorrento Therapeutics,US,"Wed, 09 Nov 2016 14:42:08 GMT",False,"San Diego, CA","San Diego, CA 92121",30+ days ago,False,8053bbc25136d779,"Senior Manufacturing Associate, Upstream",32.897556,-117.19073,"indeed_clk(this,'5927');","Bachelor’s degree in a Life Sciences or <b>Chemical</b> <b>Engineering</b> and,. Perform daily monitoring of equipment and assist Facilities and <b>Engineering</b> personnel as...",Sorrento Therapeutics,False,CA,,http://www.indeed.com/viewjob?jk=8053bbc25136d779&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxHMphY-a4vzK6AG1E9fT42&indpubnum=254802918413674&atk=1ba48hnsq19sr4vr
448,South San Francisco,Eurofins,US,"Fri, 04 Nov 2016 03:25:27 GMT",False,"South San Francisco, CA","South San Francisco, CA",30+ days ago,False,528824c40fc992cb,Analytical Validation Leader,37.653847,-122.40659,"indeed_clk(this,'5927');","Bachelor’s degree in biochemistry, chemistry, analytical chemistry, <b>chemical</b> <b>engineering</b>, or other related degree concentration, with 6 or more years of...",Eurofins,False,CA,,http://www.indeed.com/viewjob?jk=528824c40fc992cb&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxHMphY-a4vzK6AG1E9fT42&indpubnum=254802918413674&atk=1ba48hnsq19sr4vr
449,El Segundo,NantKwest,US,"Tue, 14 Feb 2017 17:55:09 GMT",False,"El Segundo, CA","El Segundo, CA 90245",14 days ago,True,a7bd38b2c9b7eecb,"Senior Manager, Manufacturing Technical Services",33.923077,-118.4011,"indeed_clk(this,'5927');",MS/PhD in <b>Chemical</b> <b>Engineering</b>/ Biochemical <b>Engineering</b> or Life Sciences with at least 7 years relevant industrial or academic experience (including advanced...,NantKwest,False,CA,,http://www.indeed.com/viewjob?jk=a7bd38b2c9b7eecb&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxHMphY-a4vzK6AG1E9fT42&indpubnum=254802918413674&atk=1ba48hnsq19sr4vr
450,Los Angeles,"CPS, Inc.",US,"Wed, 18 Jan 2017 06:19:21 GMT",False,"Los Angeles, CA","Los Angeles, CA",30+ days ago,False,76fdab40b4c0ee4c,Senior Chemist,34.052197,-118.24176,"indeed_clk(this,'6184');","BS/MS in chemistry, <b>chemical</b> <b>engineering</b>, biology, polymer science, or related. Seeking a Senior Chemist for the US in the West....","CPS, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=76fdab40b4c0ee4c&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
451,Berkeley,Lawrence Berkeley National Laboratory,US,"Sat, 11 Feb 2017 01:23:20 GMT",False,"Berkeley, CA","Berkeley, CA 94720",18 days ago,False,0bc1ec6688b8ec88,Software Developer,37.868134,-122.25824,"indeed_clk(this,'6184');","Master’s degree or higher in bioinformatics, computational biology, microbiology and bio- or <b>chemical</b> <b>engineering</b> discipline or a software related degree...",Lawrence Berkeley National Laboratory,False,CA,,http://www.indeed.com/viewjob?jk=0bc1ec6688b8ec88&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
452,Santa Barbara,University of California Santa Barbara,US,"Mon, 21 Nov 2016 16:27:51 GMT",False,"Santa Barbara, CA","Santa Barbara, CA",30+ days ago,False,cc8700dacf6144d5,Postdoctoral Scholar in Bioinformatics and Synthetic Biology,34.42033,-119.6978,"indeed_clk(this,'6184');","Additional qualifications include&quot; PhD with emphasis in Biophysics, Biomolecular Science and <b>Engineering</b>, Biochemistry, <b>Chemical</b> <b>Engineering</b>, Chemistry, and or...",University of California Santa Barbara,False,CA,,http://www.indeed.com/viewjob?jk=cc8700dacf6144d5&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
453,Santa Clara,Picarro,US,"Wed, 15 Feb 2017 06:53:44 GMT",False,"Santa Clara, CA","Santa Clara, CA 95054",13 days ago,True,439e96cb68e4b4c7,Global Sales and Business Development Director,37.396645,-121.98422,"indeed_clk(this,'6184');","A Bachelor’s or Master's degree in Chemistry, Physics, <b>Chemical</b> <b>Engineering</b> or related field. Picarro instruments are also used in the food, pharma and <b>chemical</b>...",Picarro,False,CA,,http://www.indeed.com/viewjob?jk=439e96cb68e4b4c7&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
454,Sacramento,Experis,US,"Wed, 18 Jan 2017 07:07:30 GMT",False,"Sacramento, CA","Sacramento, CA 95828",30+ days ago,False,e64d66573fa07521,Mechanical Engineer - Manufacturing,38.48077,-121.39561,"indeed_clk(this,'6184');",<b>Chemical</b> <b>Engineering</b> or Mechanical. BS Degree in Engineering; 5+ years <b>engineering</b> experience in manufacturing environment....,Experis,False,CA,,http://www.indeed.com/viewjob?jk=e64d66573fa07521&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
455,San Francisco,Life Search Technologies,US,"Sat, 18 Feb 2017 07:04:23 GMT",False,"San Francisco, CA","San Francisco, CA",10 days ago,False,e6b10e600484a65a,4857 - CONFIDENTIAL- Sales Representative - San Francisco,37.774727,-122.41758,"indeed_clk(this,'6184');","Bachelors Degree in <b>Chemical</b> <b>Engineering</b>, Biochemistry, Biology, or related coursework. Life Science, bioprocessor <b>engineering</b> sales experiencea plus....",Life Search Technologies,False,CA,,http://www.indeed.com/viewjob?jk=e6b10e600484a65a&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
456,Fremont,Lam Research,US,"Fri, 09 Dec 2016 22:25:48 GMT",False,"Fremont, CA","Fremont, CA",30+ days ago,False,0c161f305c5e5147,Sr. Staff Technologist,37.546703,-121.98351,"indeed_clk(this,'6184');","MS or PhD in Physics, Chemistry, <b>Chemical</b> <b>Engineering</b>, or Material Science or relevant field. Provide Process <b>Engineering</b> support for the other operations of...",Lam Research,False,CA,,http://www.indeed.com/viewjob?jk=0c161f305c5e5147&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
457,,EMD,US,"Thu, 15 Dec 2016 22:37:47 GMT",False,California,California,30+ days ago,False,6a6b106911789c39,Product Marketing Manager,,,"indeed_clk(this,'6184');","An advanced degree in Physics or <b>Engineering</b> (Materials Sciences, Metallurgy, <b>Chemical</b> <b>Engineering</b>, Chemistry, etc.)....",EMD,False,CA,,http://www.indeed.com/viewjob?jk=6a6b106911789c39&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
458,San Marcos,Palomar Community College,US,"Wed, 15 Feb 2017 00:49:44 GMT",False,"San Marcos, CA","San Marcos, CA",14 days ago,False,04aa32b67fb6e8bd,"Assistant Professor, Chemistry Certificated Staff",33.142857,-117.16483,"indeed_clk(this,'6184');","B) A Master’s in biochemistry, <b>chemical</b> <b>engineering</b>, <b>chemical</b> physics, physics, molecular biology, or geochemistry AND a Bachelor’s in chemistry or biochemistry...",EdJoin.org,False,CA,,http://www.indeed.com/viewjob?jk=04aa32b67fb6e8bd&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
459,Irvine,Adecco Direct Placement,US,"Mon, 27 Feb 2017 22:39:40 GMT",False,"Irvine, CA","Irvine, CA",1 day ago,False,7321aac251e5c6b9,Industrial Sales Representative - 027738,33.667583,-117.81868,"indeed_clk(this,'6184');","Bachelor’s degree in <b>chemical</b> <b>engineering</b>, chemistry, business management, or related. Attention Southern California Industrial Sales Representatives!...",Adecco Direct Placement,False,CA,,http://www.indeed.com/viewjob?jk=7321aac251e5c6b9&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
460,San Diego,ANSYS,US,"Thu, 05 Jan 2017 06:26:12 GMT",False,"San Diego, CA","San Diego, CA",30+ days ago,False,3cecddab3f72ef6b,Senior Combustion CFD Software Developer,32.714287,-117.15385,"indeed_clk(this,'6184');","In Mechanical, Aerospace, or <b>Chemical</b> <b>Engineering</b>. In Mechanical, Aerospace, or <b>Chemical</b> <b>Engineering</b> is preferred....",ANSYS,False,CA,,http://www.indeed.com/viewjob?jk=3cecddab3f72ef6b&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
461,San Francisco,Laguna Source,US,"Tue, 28 Feb 2017 10:52:16 GMT",False,"San Francisco, CA","San Francisco, CA",19 hours ago,False,636afce06d8f075d,"Sr Process Engineer, Biologics Downstream Purification",37.774727,-122.41758,"indeed_clk(this,'6184');","In Biochemical <b>Engineering</b>, <b>Chemical</b> <b>Engineering</b>, Biochemistry, Biology, Chemistry or related Life Sciences/<b>Engineering</b> field....",Laguna Source,False,CA,,http://www.indeed.com/viewjob?jk=636afce06d8f075d&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
462,San Diego,Consentium Search,US,"Wed, 01 Feb 2017 09:13:01 GMT",False,"San Diego, CA","San Diego, CA",27 days ago,True,92a09bbcf0fc9479,Environmental Manager 927,32.714287,-117.15385,"indeed_clk(this,'6184');","Bachelor's Degree from an accredited College / University in Environmental Health &amp; Safety, <b>Chemical</b> <b>Engineering</b> or related discipline....",Consentium Search,False,CA,,http://www.indeed.com/viewjob?jk=92a09bbcf0fc9479&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
463,Richmond,Chevron Stations Inc.,US,"Tue, 03 Jan 2017 17:09:38 GMT",False,"Richmond, CA","Richmond, CA",30+ days ago,False,312112dc99f3e262,Fired Equipment Specialist,37.934067,-122.34615,"indeed_clk(this,'6184');","Bachelor of Science degree or higher in Mechanical or <b>Chemical</b> <b>Engineering</b>. Knowledge of Chevron <b>Engineering</b> Specifications related to fired heaters, Boilers,...",Chevron Stations Inc.,False,CA,,http://www.indeed.com/viewjob?jk=312112dc99f3e262&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
464,Modesto,Design Group,US,"Sat, 07 Jan 2017 01:15:00 GMT",False,"Modesto, CA","Modesto, CA",30+ days ago,True,970a8e3680d63422,Sr. Process Engineer,37.637363,-120.99451,"indeed_clk(this,'6184');","Advanced working knowledge of electromechanical equipment, and <b>chemical</b> <b>engineering</b>. In Mechanical or <b>Chemical</b> <b>Engineering</b> is preferred but consideration will...",Barry Wehmiller Companies Inc,False,CA,,http://www.indeed.com/viewjob?jk=970a8e3680d63422&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
465,Palo Alto,"PARC, a Xerox company",US,"Fri, 11 Nov 2016 08:37:27 GMT",False,"Palo Alto, CA","Palo Alto, CA",30+ days ago,False,52305c85794be553,Materials Processing Postdoctoral Researcher,37.43956,-122.14286,"indeed_clk(this,'6184');","In Material Science, <b>Chemical</b> <b>Engineering</b>, Mechanical <b>Engineering</b>, Physics or related with 0-3 years of experience post-graduation....","PARC, a Xerox company",False,CA,,http://www.indeed.com/viewjob?jk=52305c85794be553&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
466,San Diego,VANTAGE Recruiting Group,US,"Tue, 24 Jan 2017 07:08:10 GMT",False,"San Diego, CA","San Diego, CA",30+ days ago,False,8430e2d3dbb1c98d,IP Patent Prosecution and/or Patent Litigation Associate- CA,32.714287,-117.15385,"indeed_clk(this,'6184');",The attorney should have an advanced degree in chemistry or <b>chemical</b> <b>engineering</b> (organometallic experience preferred) and experience in the electronic display...,VANTAGE Recruiting Group,False,CA,,http://www.indeed.com/viewjob?jk=8430e2d3dbb1c98d&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
467,Santa Rosa,"Summit Engineering, Inc.",US,"Wed, 28 Dec 2016 06:54:10 GMT",False,"Santa Rosa, CA","Santa Rosa, CA 95403",30+ days ago,True,f70d899b0b6710ee,Wastewater Engineering - Project Manager,38.516083,-122.790504,"indeed_clk(this,'6184');","Degree in Civil, Environmental, or <b>Chemical</b> <b>Engineering</b>. Summit <b>Engineering</b>, Inc. Strong wastewater <b>engineering</b> design experience, including:....","Summit Engineering, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=f70d899b0b6710ee&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
468,Newport Beach,Jim Kay & Associates,US,"Thu, 12 Jan 2017 09:12:38 GMT",False,"Newport Beach, CA","Newport Beach, CA",30+ days ago,True,6242cb6c7fef196a,Senior Chemist,33.618134,-117.92857,"indeed_clk(this,'6184');","Degree in Chemistry, <b>Chemical</b> <b>Engineering</b>, Materials Science, or other relevant discipline plus 2+ years of experience in the areas of optical/display materials...",Jim Kay & Associates,False,CA,,http://www.indeed.com/viewjob?jk=6242cb6c7fef196a&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
469,Covina,Laguna Source,US,"Fri, 13 Jan 2017 02:13:54 GMT",False,"Covina, CA","Covina, CA 91723",30+ days ago,False,91e0200fca9f808a,"Validation Engineering, BioPharma Quality",34.085163,-117.88461,"indeed_clk(this,'6184');","BS or MS in <b>Engineering</b>, Computer Science, Chemistry, Biochemistry, Microbiology, Pharmaceutics, <b>Chemical</b> <b>Engineering</b>, Biology or related life sciences or...",Laguna Source,False,CA,,http://www.indeed.com/viewjob?jk=91e0200fca9f808a&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
470,South San Francisco,Achaogen,US,"Wed, 30 Nov 2016 20:32:59 GMT",False,"South San Francisco, CA","South San Francisco, CA 94080",30+ days ago,False,e2a9bdda6a950757,Associate Director of GMP/GLP Quality Operations,37.6511,-122.42857,"indeed_clk(this,'6184');","Degree in chemistry, biology, <b>chemical</b> <b>engineering</b> or related scientific / technical discipline. Achaogen is seeking an experienced and highly motivated leader...",Achaogen,False,CA,,http://www.indeed.com/viewjob?jk=e2a9bdda6a950757&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
471,Emeryville,Grifols Diagnostic Solutions Inc.,US,"Mon, 07 Nov 2016 08:57:51 GMT",False,"Emeryville, CA","Emeryville, CA 94608",30+ days ago,True,6e4f841df0be5dec,Senior Automation Engineer - PLC,37.83779,-122.28784,"indeed_clk(this,'6184');","BS Mechanical, Electrical or <b>Chemical</b> <b>Engineering</b> or related field. This position is responsible for providing electrical and controls system <b>engineering</b>...",Indeed,False,CA,,http://www.indeed.com/viewjob?jk=6e4f841df0be5dec&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
472,Redwood City,Citrine,US,"Mon, 12 Dec 2016 23:57:16 GMT",False,"Redwood City, CA","Redwood City, CA",30+ days ago,True,4cd6792c04c24ef7,Product Manager,37.483517,-122.23627,"indeed_clk(this,'6184');","Advanced degrees and degrees in fields related to materials science, chemistry, or <b>chemical</b> <b>engineering</b> preferred....",Citrine,False,CA,,http://www.indeed.com/viewjob?jk=4cd6792c04c24ef7&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
473,South San Francisco,Pfizer,US,"Tue, 21 Feb 2017 16:13:16 GMT",False,"South San Francisco, CA","South San Francisco, CA",7 days ago,False,db6193beab5a6b20,Senior Research Associate (Non,37.653847,-122.40659,"indeed_clk(this,'6184');","BS degree in chemistry, biology, biochemistry, <b>chemical</b> <b>engineering</b> with 3 years of experience, or MS with 1 years' of experience....",Monster,False,CA,,http://www.indeed.com/viewjob?jk=db6193beab5a6b20&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
474,Irvine,Adecco: USA,US,"Mon, 27 Feb 2017 23:25:27 GMT",False,"Irvine, CA","Irvine, CA",1 day ago,True,e9282ce9cb390666,Industrial Sales Representative,33.667583,-117.81868,"indeed_clk(this,'6184');","Bachelor’s degree in <b>chemical</b> <b>engineering</b>, chemistry, business management, or related. Attention Southern California Industrial Sales Representatives!...",Adecco,False,CA,,http://www.indeed.com/viewjob?jk=e9282ce9cb390666&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48ho4raffafrh
475,Redwood City,"Relypsa, Inc.",US,"Wed, 25 Jan 2017 03:47:45 GMT",False,"Redwood City, CA","Redwood City, CA 94063",30+ days ago,True,c971b64814d81a5e,"Associate Director, Drug Product Development and Manufacturing",37.491756,-122.2033,"indeed_clk(this,'6443');","BS or MS degree in Chemistry, <b>Chemical</b> <b>Engineering</b>, Pharmaceutical Sciences or relevant field with at least 12 years, or Ph.D....","Relypsa, Inc.",False,CA,,http://www.indeed.com/viewjob?jk=c971b64814d81a5e&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48hocua4pce48
476,San Diego,Vertex Pharmaceuticals,US,"Tue, 29 Nov 2016 22:40:44 GMT",False,"San Diego, CA","San Diego, CA 92121",30+ days ago,False,1d9fcad7937f6407,"Scientist, Preclinical Formulation",32.90553,-117.238914,"indeed_clk(this,'6443');","Since the primary objective of MDC is to render our molecules in material forms that achieve a desired profile of biological activities, members of the group...",Vertex Pharmaceuticals,False,CA,,http://www.indeed.com/viewjob?jk=1d9fcad7937f6407&qd=N2J-naHqk5bSExrJs-uSyEnnBkh_KopdbulpipxQgNsA_paI0l2fJPBfEIFg_il1-o5-ikEjULEtwYnBtBtiDuSg8NV4eh8tkYrQCw1XITxcVPrFRoghgcrUlrYkOx13&indpubnum=254802918413674&atk=1ba48hocua4pce48
