,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
157,San Francisco,Yelp,US,"Thu, 12 Jan 2017 03:14:32 GMT",False,"San Francisco, CA","San Francisco, CA 94105",30+ days ago,False,823cb955553c2593,Data Science Analyst,37.786613,-122.4,"indeed_clk(this,'8789');","Minimum BA/BS degree in <b>Statistics</b>, Math, Physics, Economics, Computer Science or related analytical discipline Endless ideas about how to leverage Yelp's...",Yelp,False,CA,,http://www.indeed.com/viewjob?jk=823cb955553c2593&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
158,San Jose,ABB,US,"Wed, 18 Jan 2017 17:51:21 GMT",False,"San Jose, CA","San Jose, CA 95134",30+ days ago,False,ae6aa7e167fe9cf0,Senior Research & Development Engineer,37.39454,-121.93839,"indeed_clk(this,'8789');","Degree focus in Physics, Computer Science, Electronics, Mechatronics, Mathematics, <b>Statistics</b>. Are you ready to work with a purpose?...",ABB,False,CA,,http://www.indeed.com/viewjob?jk=ae6aa7e167fe9cf0&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
159,Los Angeles,Conduent,US,"Thu, 05 Jan 2017 16:46:23 GMT",False,"Los Angeles, CA","Los Angeles, CA",30+ days ago,False,d966c0ad2414757c,Healthcare Data Scientist (remote base candidates welcome),34.052197,-118.24176,"indeed_clk(this,'8789');",Masters or PhD degree in <b>Statistics</b> or related field. Midas+ Solutions (part of Conduent) is a quality-driven company known throughout the healthcare industry...,Conduent,False,CA,,http://www.indeed.com/viewjob?jk=d966c0ad2414757c&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
160,Monterey,Northrop Grumman,US,"Fri, 11 Nov 2016 20:40:48 GMT",False,"Monterey, CA","Monterey, CA",30+ days ago,False,ed4ba341f5f9024e,Data Scientist,36.5989,-121.89011,"indeed_clk(this,'8789');","Masters Degree in Operations Research, Applied <b>Statistics</b>, Public Health, Biostatistics, or other relevant field....",Northrop Grumman,False,CA,,http://www.indeed.com/viewjob?jk=ed4ba341f5f9024e&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
161,Aliso Viejo,NCSOFT West,US,"Fri, 10 Feb 2017 01:37:32 GMT",False,"Aliso Viejo, CA","Aliso Viejo, CA",19 days ago,True,e536fe7bccfb34ad,Data Analyst,33.563187,-117.72527,"indeed_clk(this,'8789');","Bachelor's degree in Computer Science, <b>Statistics</b>, Mathematics, Economics or related field, or equivalent experience with data analytics....",NCSOFT West,False,CA,,http://www.indeed.com/viewjob?jk=e536fe7bccfb34ad&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
162,Aliso Viejo,Microsemi,US,"Tue, 31 Jan 2017 18:11:32 GMT",False,"Aliso Viejo, CA","Aliso Viejo, CA 92656",28 days ago,False,419541e6e6dd8468,Data Analyst,33.585815,-117.732765,"indeed_clk(this,'8789');","Bachelor's degree in business, <b>statistics</b>, math or something similar, or equivalent work experience required. Microsemi is seeking a Senior Data Analyst to work...",Microsemi,False,CA,,http://www.indeed.com/viewjob?jk=419541e6e6dd8468&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
163,Los Angeles,VDMS,US,"Tue, 31 Jan 2017 04:08:15 GMT",False,"Los Angeles, CA","Los Angeles, CA",29 days ago,False,117f36b81e35065c,Research Scientist,34.052197,-118.24176,"indeed_clk(this,'8789');","PhD in Computer Science, Computer Engineering, Electrical Engineering, <b>Statistics</b> or related disciplines. The Research team at Verizon Digital Media Services is...",VDMS,False,CA,,http://www.indeed.com/viewjob?jk=117f36b81e35065c&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
164,San Francisco,Nurix,US,"Sat, 28 Jan 2017 16:22:37 GMT",False,"San Francisco, CA","San Francisco, CA 94158",30+ days ago,False,f5cfc001037c4bb4,"SCIENTIFIC DATA ANALYST, INFORMATICS",37.76698,-122.39367,"indeed_clk(this,'8789');","In Computational Biology, Computer Science, Bioinformatics, <b>Statistics</b>, or related field with 3+ year’s post-degree experience....",CA Institute for Quantitative Biosciences,False,CA,,http://www.indeed.com/viewjob?jk=f5cfc001037c4bb4&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
165,San Francisco,Blend Labs,US,"Tue, 24 Jan 2017 02:42:24 GMT",False,"San Francisco, CA","San Francisco, CA 94103",30+ days ago,False,3a266930712ad3fd,Data Analyst,37.776352,-122.41416,"indeed_clk(this,'8789');","Our ideal Data Analyst has experience working in SQL, is familiar with Python or R, and understands <b>statistics</b>. BS in a quantitative discipline....",Blend Labs,False,CA,,http://www.indeed.com/viewjob?jk=3a266930712ad3fd&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
166,Los Angeles,Los Angeles County Department of Human Resources,US,"Sat, 18 Feb 2017 09:34:14 GMT",False,"Los Angeles, CA","Los Angeles, CA",10 days ago,False,82474663102063fd,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES",34.052197,-118.24176,"indeed_clk(this,'8789');","Option III - *A Bachelor's degree from an accredited university in a field of behavioral or social sciences -AND- one course in <b>Statistics</b>, Biostatistics or...",Los Angeles County Department of Human Resources,False,CA,,http://www.indeed.com/viewjob?jk=82474663102063fd&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
167,Los Angeles,Heal,US,"Mon, 27 Feb 2017 23:03:20 GMT",False,"Los Angeles, CA","Los Angeles, CA",1 day ago,True,6addb36c634389db,Marketing Analyst,34.052197,-118.24176,"indeed_clk(this,'8789');","BA/BS degree in Math, <b>Statistics</b>, Business, Finance, or equivalent practical experience. Experience analyzing data through statistical, quantitative modeling...",Heal,False,CA,,http://www.indeed.com/viewjob?jk=6addb36c634389db&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
168,San Francisco,Accenture,US,"Thu, 09 Feb 2017 05:31:19 GMT",False,"San Francisco, CA","San Francisco, CA 94105",20 days ago,False,da8cfda03c2cb45b,Data Science Cross Offering Analyst,37.788864,-122.39936,"indeed_clk(this,'8789');","The Data Analytics team comprises professionals with diverse experience and backgrounds including <b>statistics</b>, engineering, economics and other quantitative...",Accenture,False,CA,,http://www.indeed.com/viewjob?jk=da8cfda03c2cb45b&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
169,Irvine,Analytica Consulting,US,"Mon, 20 Feb 2017 21:48:37 GMT",False,"Irvine, CA","Irvine, CA",8 days ago,True,ab2b4ba3a5b0753e,Data Analytics Expert,33.667583,-117.81868,"indeed_clk(this,'8789');","Do you want to join a fast-paced, growing consulting firm that specializes in data analytics and visualization? We are looking for talented and meticulous",Indeed,False,CA,,http://www.indeed.com/viewjob?jk=ab2b4ba3a5b0753e&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
170,Irvine,Verizon,US,"Wed, 22 Feb 2017 15:56:13 GMT",False,"Irvine, CA","Irvine, CA 92618",6 days ago,False,d7d558993d06cabe,Data Analytics Specialist,33.706043,-117.7033,"indeed_clk(this,'8789');","Bachelors Degree in Finance, Accounting, Mathematics, <b>Statistics</b>, Computer Science or similar required. The Digital Analytics Specialist is responsible for...",Verizon,False,CA,,http://www.indeed.com/viewjob?jk=d7d558993d06cabe&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
171,Menlo Park,SRI International,US,"Tue, 03 Jan 2017 20:44:28 GMT",False,"Menlo Park, CA","Menlo Park, CA 94025",30+ days ago,False,78246279d83b207f,Data Scientist,37.45911,-122.1747,"indeed_clk(this,'8789');","MS in <b>Statistics</b>, Computer Science, or another computationally-intensive discipline. The Cognitive Computation Systems group in SRI International’s Computer...",SRI International,False,CA,,http://www.indeed.com/viewjob?jk=78246279d83b207f&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
172,San Francisco,SAP,US,"Thu, 23 Feb 2017 06:19:51 GMT",False,"San Francisco, CA","San Francisco, CA",5 days ago,False,a4f4e1770c61ae16,Junior Data Scientist Job,37.774727,-122.41758,"indeed_clk(this,'8789');","<b>Statistics</b>, predictive modeling, operations research, informatics and tools, e.g., SPSS, SAS, R, Python. Masters or PHD Degree in Computer Science, Mathematics,...",SAP,False,CA,,http://www.indeed.com/viewjob?jk=a4f4e1770c61ae16&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
173,Santa Clara,JPM Media Corporation,US,"Wed, 08 Feb 2017 22:22:51 GMT",False,"Santa Clara, CA","Santa Clara, CA",20 days ago,True,b13bcf7c39527cd2,"Quantitative Researcher, Finance",37.35165,-121.95055,"indeed_clk(this,'8789');","Strong background in econometrics / statistics; Operations research, <b>statistics</b>) are also encouraged to apply....",Indeed,False,CA,,http://www.indeed.com/viewjob?jk=b13bcf7c39527cd2&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
174,El Segundo,Blue Shield of California,US,"Fri, 24 Feb 2017 19:18:27 GMT",False,"El Segundo, CA","El Segundo, CA",4 days ago,False,f6057a0c129a7bf3,HEDIS Analyst lll - Data Analyst,33.917583,-118.41209,"indeed_clk(this,'8789');","Clinical coding, clinical treatment, large-scale health databases, health <b>statistics</b> (e.g., epidemiology or health services), program evaluation methods, data...",Blue Shield of California,False,CA,,http://www.indeed.com/viewjob?jk=f6057a0c129a7bf3&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pvF7HfC0UhwM2ApgNJs8BE&indpubnum=254802918413674&atk=1ba47qkg8agtr8b6
175,San Francisco,Rocket Lawyer,US,"Wed, 22 Feb 2017 04:17:32 GMT",False,"San Francisco, CA","San Francisco, CA",7 days ago,False,598fd52e162a31e3,"Data Scientist, Payments",37.774727,-122.41758,"indeed_clk(this,'9035');","B.S degree in <b>Statistics</b>, Computer Science, Mathematics, Operations Research, Economics, Physics or another technical field....",Rocket Lawyer,False,CA,,http://www.indeed.com/viewjob?jk=598fd52e162a31e3&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
176,Novato,2K Games,US,"Tue, 07 Feb 2017 01:24:45 GMT",False,"Novato, CA","Novato, CA",22 days ago,False,34780caf29ebec56,Data Scientist,38.107143,-122.56593,"indeed_clk(this,'9035');","In Mathematics, <b>Statistics</b>, Economics, Computer Science, Data Science, Engineering Sciences (or in another quantitative discipline) – Master’s or PhD Degree is...",2K Games,False,CA,,http://www.indeed.com/viewjob?jk=34780caf29ebec56&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
177,Stanford,Stanford University,US,"Fri, 17 Feb 2017 20:56:15 GMT",False,"Stanford, CA","Stanford, CA 94305",11 days ago,False,c27a15a00c07a3cd,"OnCore Implementation, Data & Support Analyst (IT Systems Analyst 1)",37.428974,-122.17601,"indeed_clk(this,'9035');",Serve as a resource for non-routine inquiries such as requests for <b>statistics</b> or surveys. Stanford University is seeking an IT Systems Analyst 1 (OnCore...,Stanford University,False,CA,,http://www.indeed.com/viewjob?jk=c27a15a00c07a3cd&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
178,Emeryville,"OnPoint Analytics, Inc.",US,"Fri, 10 Feb 2017 23:46:52 GMT",False,"Emeryville, CA","Emeryville, CA 94608",18 days ago,True,13f09a130ca011db,Research Analyst,37.832417,-122.28571,"indeed_clk(this,'9035');","The ideal candidate will have a Bachelor’s degree in Economics, Finance, Financial Economics, Econometrics or <b>Statistics</b>....",Indeed,False,CA,,http://www.indeed.com/viewjob?jk=13f09a130ca011db&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
179,Santa Barbara,County of Santa Barbara,US,"Thu, 09 Feb 2017 20:20:54 GMT",False,"Santa Barbara, CA","Santa Barbara, CA",19 days ago,False,9d68fc98849a9f8b,Community Outreach Coordinator,34.42033,-119.6978,"indeed_clk(this,'9035');","Maintains records, correspondence and <b>statistics</b> regarding the volunteer program; THIS RECRUITMENT HAS BEEN EXTENDED TO 3/6/17;...",County of Santa Barbara,False,CA,,http://www.indeed.com/viewjob?jk=9d68fc98849a9f8b&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
180,San Francisco,JPMorgan Chase,US,"Wed, 01 Mar 2017 04:04:39 GMT",False,"San Francisco, CA","San Francisco, CA",2 hours ago,False,edd1da7268dd57a1,Associate- Data Analysis,37.774727,-122.41758,"indeed_clk(this,'9035');","Master's degree in Mathematics, <b>Statistics</b>, Engineering or related technical field. Experience in transforming qualitative and quantitative data into actionable...",JPMorgan Chase,False,CA,,http://www.indeed.com/viewjob?jk=edd1da7268dd57a1&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
181,San Francisco,Synopsys,US,"Thu, 19 Jan 2017 22:43:27 GMT",False,"San Francisco, CA","San Francisco, CA",30+ days ago,False,29f4756c06e67749,Data Analyst,37.774727,-122.41758,"indeed_clk(this,'9035');","BS in Mathematics, Economics, Computer Science, Information Management or <b>Statistics</b>. Knowledge of <b>statistics</b> and experience using statistical packages for...",Synopsys,False,CA,,http://www.indeed.com/viewjob?jk=29f4756c06e67749&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
182,San Bruno,Google,US,"Thu, 02 Feb 2017 08:58:37 GMT",False,"San Bruno, CA","San Bruno, CA",26 days ago,False,4054941d555d5b48,"Quantitative Business Analyst, YouTube",37.62912,-122.40659,"indeed_clk(this,'9035');","Background in computer science, <b>statistics</b>, machine learning, or financial analysis. As a quantitative business analyst, you will provide analytical horsepower...",Google,False,CA,,http://www.indeed.com/viewjob?jk=4054941d555d5b48&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
183,Los Angeles,Loyola Marymount University,US,"Fri, 24 Feb 2017 22:25:07 GMT",False,"Los Angeles, CA","Los Angeles, CA 90045",4 days ago,False,763186dfcc4eb322,Institutional Research Associate,33.967896,-118.42302,"indeed_clk(this,'9035');","Collect and verify university data for the reporting of official campus <b>statistics</b> to US Federal government and other external agencies, which includes...",Loyola Marymount University,False,CA,,http://www.indeed.com/viewjob?jk=763186dfcc4eb322&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
184,San Jose,Adobe,US,"Fri, 03 Feb 2017 23:34:49 GMT",False,"San Jose, CA","San Jose, CA",25 days ago,False,0e113280281fdef5,Data Science Analyst,37.337914,-121.89011,"indeed_clk(this,'9035');",Masters or PhD in Computer Science / Mathematics / <b>Statistics</b>. Adobe is looking for a data science analyst to generate insights from our Display Advertising...,Adobe,False,CA,,http://www.indeed.com/viewjob?jk=0e113280281fdef5&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
185,Palo Alto,Tesla Motors,US,"Thu, 16 Feb 2017 11:35:19 GMT",False,"Palo Alto, CA","Palo Alto, CA",12 days ago,False,d6f6c00143fc7fc1,Reliability Data Analyst,37.43956,-122.14286,"indeed_clk(this,'9035');",Sound understanding of basic <b>statistics</b> and the ability to apply statistical reasoning to analyses. Tesla is looking for an exceptional Data Analyst to impact...,Tesla Motors,False,CA,,http://www.indeed.com/viewjob?jk=d6f6c00143fc7fc1&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
186,Rancho Cordova,Federal Services,US,"Thu, 22 Dec 2016 07:00:55 GMT",False,"Rancho Cordova, CA","Rancho Cordova, CA",30+ days ago,False,ccff19463671c12a,Health Care Analyst,38.587914,-121.3022,"indeed_clk(this,'9035');","Bachelor’s Degree in <b>Statistics</b>, Mathematics, Economics, Business, Accounting or related analytical discipline preferred....",Centene Corporation,False,CA,,http://www.indeed.com/viewjob?jk=ccff19463671c12a&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
187,Los Angeles,UCLA Health,US,"Sun, 12 Feb 2017 07:43:22 GMT",False,"Los Angeles, CA","Los Angeles, CA",16 days ago,False,3c443c9494da6839,Staff Research Associate I,34.052197,-118.24176,"indeed_clk(this,'9035');",This individual will serve as a research assistant for the Department of Medicine <b>Statistics</b> Core (DOMStat)....,UCLA Health,False,CA,,http://www.indeed.com/viewjob?jk=3c443c9494da6839&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
188,San Francisco,Credit Karma,US,"Fri, 20 Jan 2017 04:52:16 GMT",False,"San Francisco, CA","San Francisco, CA",30+ days ago,False,0d868e994cc7dbdc,Data Scientist,37.774727,-122.41758,"indeed_clk(this,'9035');",Advanced Degree (Ph.D./MS) in <b>Statistics</b> or a related quantitative discipline. Credit Karma’s fast growing Data Sciences team is seeking an experienced Senior...,Credit Karma,False,CA,,http://www.indeed.com/viewjob?jk=0d868e994cc7dbdc&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
189,San Francisco,MeetMe,US,"Thu, 19 Jan 2017 22:08:58 GMT",False,"San Francisco, CA","San Francisco, CA",30+ days ago,False,c727f901026b71ec,Data Scientist,37.774727,-122.41758,"indeed_clk(this,'9035');","Degree in math, <b>statistics</b>, computer science or other quantitative field Excellent communicator with a proven ability to explain and distill complicated...",MeetMe,False,CA,,http://www.indeed.com/viewjob?jk=c727f901026b71ec&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
190,Los Angeles,Blackwood Seven,US,"Thu, 23 Feb 2017 00:04:24 GMT",False,"Los Angeles, CA","Los Angeles, CA",6 days ago,True,9d673b69a87c822f,"Analyst, Marketing Sciences",34.052197,-118.24176,"indeed_clk(this,'9035');","Bachelor’s Degree in <b>statistics</b>, mathematics, marketing analytics, economics or other quantitative filed. Blackwood Seven brings artificial intelligence to...",Blackwood Seven,False,CA,,http://www.indeed.com/viewjob?jk=9d673b69a87c822f&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
191,Livermore,Sandia National Laboratories,US,"Thu, 23 Feb 2017 21:29:52 GMT",False,"Livermore, CA","Livermore, CA",5 days ago,False,56e1c446ae9da44f,Data Scientist (Experienced),37.68132,-121.76373,"indeed_clk(this,'9035');","Record of advancing the state-of-the-art in network and graph analysis, machine learning, applied <b>statistics</b>, applied mathematics, and other related fields of...",Sandia National Laboratories,False,CA,,http://www.indeed.com/viewjob?jk=56e1c446ae9da44f&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
192,Torrance,Torrance Memorial Medical Center,US,"Mon, 27 Feb 2017 19:56:19 GMT",False,"Torrance, CA","Torrance, CA",1 day ago,False,0cb1ff54427372c3,Cancer Program Data Analyst,33.835163,-118.33517,"indeed_clk(this,'9035');",In-depth knowledge of <b>statistics</b> and database management skills. The Cancer Program Data Analyst is responsible for the overall coordination....,Torrance Memorial Medical Center,False,CA,,http://www.indeed.com/viewjob?jk=0cb1ff54427372c3&qd=N2J-naHqk5bSExrJs-uSyE9gn74e7xt4hqt3GcgUJS95Lx2cjIZaxNo_Isb2Ct9VnRxfzpKLiqmXL2uVu1Yn_pq2AFX6KQpHpF0Eqgqryj4&indpubnum=254802918413674&atk=1ba47qknuav0h9ru
